ts_loc,ts_exch,ap0,as0,ap1,as1,ap2,as2,ap3,as3,ap4,as4,bp0,bs0,bp1,bs1,bp2,bs2,bp3,bs3,bp4,bs4,lt_px,lt_sz,lt_side
1763567600.637957,1763567601009,90184.6,0.42364761,90185.5,0.09717989,90185.6,0.06540145,90186.5,0.03159182,90186.6,1e-05,90184.5,0.00079943,90184.3,0.00079957,90184.1,0.00079961,90183.9,0.0007994,90183.7,0.00079979,90184.6,0.00010977,1
1763567600.7368782,1763567601109,90184.6,0.33206215,90185.5,0.06253311,90185.6,0.06540145,90186.5,0.03159182,90186.6,1e-05,90184.5,0.00079943,90184.3,0.00079957,90184.1,0.00079961,90183.9,0.0007994,90183.7,0.00079979,90184.6,0.00010977,1
1763567600.836818,1763567601209,90174.6,0.18922113,90175.0,0.0092,90175.4,0.05018,90175.5,0.14839339,90175.6,0.00415537,90174.5,0.00082131,90174.3,0.00079963,90174.1,0.00079988,90174.0,5.95e-05,90173.9,0.00079983,90174.7,0.00079978,-1
1763567600.9398808,1763567601309,90170.1,0.10358336,90170.7,0.07296054,90170.8,0.05018,90173.3,0.01030581,90173.5,0.03381385,90170.0,0.07041925,90169.9,0.00093279,90169.8,0.00011503,90169.7,0.00083169,90169.5,0.00080002,90170.0,0.01224857,-1
1763567601.038116,1763567601409,90170.1,0.12566363,90170.8,0.05018,90174.0,0.0092,90174.2,1e-05,90174.6,0.01654206,90170.0,0.09396586,90169.9,0.00093279,90169.8,0.00011503,90169.7,0.00083169,90169.5,0.00080002,90170.0,0.01224857,-1
1763567601.1373792,1763567601509,90170.1,0.12307181,90170.8,0.05018,90172.0,0.0092,90173.0,0.0092,90174.0,0.0092,90170.0,0.16289975,90169.9,0.00093279,90169.8,0.00011503,90169.7,0.00083169,90169.5,0.00080002,90170.0,0.00138,-1
1763567601.238657,1763567601609,90170.1,0.05277181,90170.8,0.05018,90171.0,0.0092,90172.0,0.0092,90173.0,0.0092,90170.0,0.16289975,90169.9,0.00093279,90169.8,0.00011503,90169.7,0.00083169,90169.5,0.00080002,90170.0,0.00138,-1
1763567601.3377988,1763567601709,90170.1,0.13548,90170.8,0.05018,90171.0,0.0092,90172.0,0.0092,90173.0,0.0092,90170.0,0.16135089,90169.9,0.00093279,90169.8,0.00011503,90169.7,0.00083169,90169.5,0.00080002,90170.0,0.00154886,-1
1763567601.440577,1763567601809,90174.4,0.29833784,90174.6,0.001,90175.0,0.0092,90176.0,0.0092,90177.0,0.0092,90174.3,0.04301504,90174.1,0.058844,90174.0,0.0092,90173.0,0.0092,90172.0,0.0092,90174.4,1.109e-05,1
1763567601.536587,1763567601909,90174.4,0.31034469,90174.6,0.001,90175.0,0.0092,90176.0,0.0092,90177.0,0.0092,90174.3,0.03067,90169.9,0.00093279,90169.8,0.00011503,90169.7,0.00083169,90169.5,0.00080002,90174.4,1.109e-05,1
1763567601.637088,1763567602009,90174.4,0.40127307,90174.6,0.001,90175.0,0.0092,90176.0,0.0092,90177.0,0.0092,90174.3,0.03067,90170.1,0.00223236,90170.0,0.00180255,90169.9,0.00093279,90169.8,0.00011503,90174.4,1.109e-05,1
1763567601.739336,1763567602109,90174.4,0.35034469,90174.6,0.001,90175.0,0.0092,90176.0,0.0092,90177.0,0.0092,90174.3,0.03067,90170.1,0.00223236,90170.0,0.00180255,90169.9,0.00093279,90169.8,0.30982972,90174.4,1.109e-05,1
1763567601.8379421,1763567602209,90172.1,0.03696,90172.2,0.26300111,90173.0,0.0092,90174.2,0.0095428,90174.3,0.10981059,90172.0,0.0092,90171.3,0.02960017,90171.1,0.00237213,90171.0,0.03312647,90170.0,0.01100255,90174.4,1.109e-05,1
1763567601.938881,1763567602309,90172.1,0.29085478,90172.2,0.02637571,90173.0,0.0092,90174.2,0.0095428,90174.4,0.05201,90172.0,0.01521371,90171.4,0.00237149,90171.3,0.02960017,90171.0,0.04232647,90170.0,0.01100255,90174.4,1.109e-05,1
1763567602.036441,1763567602409,90172.1,0.24665787,90172.2,0.02637571,90173.0,0.0092,90174.2,1e-05,90174.4,0.05201,90172.0,0.0092,90171.3,0.02960017,90171.0,0.04232647,90170.0,0.01100255,90169.9,0.00093279,90174.4,1.109e-05,1
1763567602.137116,1763567602509,90171.4,0.21387851,90171.9,0.02406507,90172.0,0.0092,90173.0,0.0092,90174.2,1e-05,90171.3,0.02960017,90171.0,0.04232647,90170.0,0.01100255,90169.9,0.00093279,90169.8,0.30982972,90174.4,1.109e-05,1
1763567602.237947,1763567602609,90171.1,0.18938354,90172.0,0.0092,90173.0,0.0092,90174.0,0.0092,90174.2,1e-05,90171.0,0.16280681,90170.0,0.01100255,90169.9,0.00093279,90169.8,0.30982972,90169.7,0.00083169,90171.0,0.01311451,-1
1763567602.33675,1763567602709,90171.1,0.14574177,90172.0,0.0092,90173.0,0.0092,90174.0,0.0092,90174.2,1e-05,90171.0,0.09250681,90170.2,0.02960053,90170.0,0.01100255,90169.9,0.00093279,90169.8,0.30982972,90171.1,5e-05,1
1763567602.4376,1763567602809,90171.1,0.14574177,90172.0,0.0092,90173.0,0.0092,90174.0,0.0092,90174.2,1e-05,90171.0,0.07150886,90170.2,0.02960053,90170.0,0.01100255,90169.9,0.00093279,90169.8,0.30982972,90171.1,5e-05,1
1763567602.536478,1763567602909,90171.1,0.14563087,90172.0,0.0092,90173.0,0.0092,90174.0,0.0092,90174.2,1e-05,90171.0,0.15056847,90170.2,0.02960053,90170.0,0.01100255,90169.9,0.00093279,90169.8,0.30982972,90171.1,0.0001109,1
1763567602.738344,1763567603109,90171.1,0.14563087,90172.0,0.0092,90173.0,0.0092,90174.0,0.0092,90174.2,1e-05,90171.0,0.0450689,90170.2,0.02960053,90170.0,0.01100255,90169.9,0.00093279,90169.8,0.30982972,90171.1,0.0001109,1
1763567602.835976,1763567603209,90170.1,0.20382023,90171.0,0.0092,90172.0,0.0092,90173.0,0.0092,90174.0,0.0092,90170.0,0.01101658,90169.9,0.00093279,90169.8,0.30982972,90169.7,0.00083169,90169.5,0.00080002,90171.1,0.0001109,1
1763567602.93705,1763567603309,90170.1,0.19671874,90171.0,0.0092,90172.0,0.0092,90172.9,0.02673856,90173.0,0.0092,90170.0,0.11588813,90169.9,0.00093279,90169.8,0.30982972,90169.7,0.00083169,90169.5,0.00080002,90171.1,0.0001109,1
1763567603.0381389,1763567603409,90170.1,0.19671874,90171.0,0.0092,90172.0,0.0092,90172.9,0.02673856,90173.0,0.0092,90170.0,0.15838503,90169.9,0.00093279,90169.8,0.30982972,90169.7,0.00083169,90169.5,0.00080002,90171.1,0.0001109,1
1763567603.136535,1763567603509,90169.9,0.01082177,90170.0,0.34224552,90170.1,0.18589437,90171.0,0.0092,90172.0,0.0092,90169.8,0.18453154,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.8,0.12529818,-1
1763567603.236824,1763567603609,90169.9,0.30296419,90170.0,0.0492,90171.0,0.0092,90172.0,0.0092,90172.9,0.02673856,90169.8,0.18454434,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.8,0.12529818,-1
1763567603.3366332,1763567603709,90169.9,0.31006456,90170.0,0.0492,90171.0,0.0092,90172.0,0.0092,90172.9,0.02673856,90169.8,0.19050115,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.8,0.12529818,-1
1763567603.439172,1763567603809,90169.9,0.29563419,90170.0,0.0092,90171.0,0.0092,90171.9,0.01128629,90172.0,0.0092,90169.8,0.26080115,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.8,0.12529818,-1
1763567603.537885,1763567603909,90169.9,0.2953247,90170.0,0.0092,90171.0,0.0092,90171.9,0.01128629,90172.0,0.0092,90169.8,0.26069149,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.9,0.00030949,1
1763567603.637404,1763567604009,90169.9,0.10070386,90172.0,0.0092,90174.2,1e-05,90174.6,0.001,90176.0,0.0092,90169.8,0.45902733,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.9,0.00030949,1
1763567603.739656,1763567604109,90169.9,0.10070386,90171.0,0.0092,90172.0,0.0092,90174.2,1e-05,90174.6,0.001,90169.8,0.26069149,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.9,0.00030949,1
1763567603.83882,1763567604209,90169.9,0.00180386,90174.2,1e-05,90174.6,0.001,90176.0,0.0092,90177.0,0.0092,90169.8,0.45996379,90169.7,0.00083169,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.9,0.00030949,1
1763567603.9377952,1763567604309,90169.8,0.34328907,90169.9,0.00180386,90170.0,0.0092,90171.0,0.0092,90172.0,0.0092,90169.7,0.14105444,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.8,0.04993068,-1
1763567604.038784,1763567604409,90169.8,0.34328907,90169.9,0.00180386,90170.0,0.0092,90171.0,0.0092,90171.8,0.03966132,90169.7,0.13706502,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.7,0.00676142,-1
1763567604.1364312,1763567604509,90169.8,0.34068133,90169.9,0.00180386,90170.0,0.0092,90171.0,0.0092,90172.0,0.0092,90169.7,0.12206502,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.8,1.109e-05,1
1763567604.2376041,1763567604609,90169.8,0.27768133,90169.9,0.00180386,90170.0,0.0092,90171.0,0.0092,90172.0,0.04886126,90169.7,0.22776414,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.8,1.109e-05,1
1763567604.3370628,1763567604709,90169.8,0.28478753,90169.9,0.00180386,90170.0,0.0092,90171.0,0.0092,90172.0,0.04886126,90169.7,0.23931567,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.7,0.01743184,-1
1763567604.438272,1763567604809,90169.8,0.28478753,90169.9,0.00180386,90170.0,0.0092,90171.0,0.0092,90172.0,0.04886126,90169.7,0.07011567,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.7,0.01743184,-1
1763567604.537932,1763567604909,90169.8,0.28478753,90169.9,0.00180386,90170.0,0.0092,90171.0,0.0092,90172.0,0.04886126,90169.7,0.0707811,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.7,0.05674319,-1
1763567604.637442,1763567605009,90169.8,0.28478753,90169.9,0.00180386,90170.0,0.0092,90170.2,0.03966205,90171.0,0.0092,90169.7,0.04989873,90169.5,0.00081002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.7,0.05674319,-1
1763567604.7388659,1763567605109,90169.6,0.25895852,90169.9,0.00180386,90170.0,0.0092,90170.2,0.03966205,90171.0,0.0092,90169.5,0.00080002,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.1,0.00081798,90169.6,0.00031302,1
1763567604.836631,1763567605209,90169.6,0.2588304,90169.9,0.00180386,90170.0,0.0092,90170.2,0.03966205,90171.0,0.0092,90169.5,0.07772646,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.1,0.00081798,90169.5,0.00012754,-1
1763567604.93637,1763567605309,90169.6,0.2667784,90169.9,0.00180386,90170.0,0.0092,90170.2,0.03966205,90171.0,0.0092,90169.5,0.09985271,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.1,0.00081798,90169.5,0.00012754,-1
1763567605.037177,1763567605409,90169.6,0.28090549,90169.8,1e-05,90169.9,0.00180386,90170.0,0.0092,90170.2,0.03966205,90169.5,0.14879873,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.1,0.00081798,90169.5,0.00012754,-1
1763567605.137314,1763567605509,90169.5,0.4524953,90169.6,0.007948,90169.8,1e-05,90169.9,0.00180386,90170.0,0.0092,90169.4,0.00036355,90169.3,0.00079932,90169.2,3.909e-05,90169.1,0.00081798,90168.9,0.00079957,90169.5,0.03826409,-1
1763567605.236678,1763567605609,90169.4,0.71239228,90169.5,0.07966233,90169.6,0.007948,90169.8,1e-05,90169.9,0.00180386,90169.3,0.00079932,90169.2,3.909e-05,90169.1,0.00081798,90168.9,0.00079957,90168.8,1.007e-05,90169.4,0.00036355,-1
1763567605.337166,1763567605709,90168.2,0.29998193,90168.3,0.04,90169.0,0.02974407,90169.1,0.0396625,90169.4,0.001,90168.1,0.00092239,90168.0,0.00102174,90167.9,0.0007994,90167.7,0.00079979,90167.5,0.00079971,90168.2,1.004e-05,-1
1763567605.4364119,1763567605809,90168.1,0.39437015,90169.0,0.02974407,90169.1,0.0396625,90169.4,0.001,90169.6,0.007948,90168.0,0.01023365,90167.9,0.0007994,90167.7,0.00079979,90167.5,0.00079971,90167.3,0.00447504,90168.1,0.01829945,-1
1763567605.537777,1763567605909,90168.1,0.39437015,90169.0,0.02974407,90169.1,0.0396625,90169.4,0.001,90169.6,0.007948,90168.0,0.0102328,90167.9,0.0007994,90167.7,0.00079979,90167.5,0.00079971,90167.3,0.00079991,90168.1,0.01829945,-1
1763567605.640316,1763567606009,90168.1,0.39437015,90169.0,0.0092,90169.1,0.0396625,90169.4,0.001,90169.6,0.007948,90168.0,0.0102328,90167.9,0.0007994,90167.7,0.00079979,90167.5,0.00079971,90167.3,0.00079991,90168.1,0.01829945,-1
1763567605.836318,1763567606209,90168.1,0.39437015,90169.0,0.02974407,90169.1,0.0396625,90169.4,0.001,90169.6,0.007948,90168.0,0.0010328,90167.9,0.0007994,90167.7,0.00079979,90167.5,0.00079971,90167.3,0.00079991,90168.1,0.01829945,-1
1763567605.935909,1763567606309,90168.1,0.38699276,90169.0,0.02974407,90169.1,0.0396625,90169.4,0.001,90169.6,0.007948,90168.0,0.0102328,90167.9,0.0007994,90167.7,0.00079979,90167.5,0.00079971,90167.3,0.00443825,90168.1,0.01829945,-1
1763567606.036163,1763567606409,90168.1,0.3944217,90169.0,0.02974407,90169.1,0.0396625,90169.4,0.001,90169.6,0.007948,90168.0,0.0010328,90167.9,0.0007994,90167.7,0.00079979,90167.5,0.00079971,90167.3,0.00443323,90168.1,0.01829945,-1
1763567606.138309,1763567606509,90166.6,0.55060099,90166.8,0.07036061,90166.9,0.0002218,90167.0,0.1284,90167.2,0.0002218,90166.5,0.02367141,90166.4,1.03e-05,90166.3,0.00079963,90166.1,0.0008099,90166.0,0.2079922,90166.6,0.00127151,-1
1763567606.240562,1763567606609,90150.1,0.16472367,90151.6,0.11411846,90151.7,0.12159213,90153.5,0.10481923,90155.0,0.0092,90150.0,0.0092,90148.1,0.00080031,90147.9,0.00325023,90147.8,7.97e-05,90147.7,0.00083455,90148.3,0.04826777,-1
1763567606.336957,1763567606709,90150.1,0.13034285,90153.7,0.001,90154.9,1e-05,90155.0,0.0092,90156.0,0.0092,90150.0,0.10114488,90148.1,0.00080031,90147.9,0.00325023,90147.8,7.97e-05,90147.7,0.00083455,90150.1,0.02905,1
1763567606.438947,1763567606809,90150.1,0.14457425,90151.0,0.02204766,90152.0,0.0092,90152.9,0.06647877,90153.0,0.0092,90150.0,0.07181399,90148.1,0.00080031,90147.9,0.00080023,90147.8,7.97e-05,90147.7,0.00083455,90150.1,0.02905,1
1763567606.538914,1763567606909,90150.1,0.04339285,90151.0,0.0092,90152.0,0.0092,90153.0,0.0092,90153.1,0.007948,90150.0,0.27798744,90148.1,0.00080031,90147.9,0.00080023,90147.8,7.97e-05,90147.7,0.00083455,90150.1,0.02905,1
1763567606.636945,1763567607009,90150.1,0.141667,90151.0,0.0092,90152.0,0.0092,90153.0,0.0092,90153.1,0.0393199,90150.0,0.18465907,90149.0,0.0092,90148.1,0.00080031,90147.9,0.00080023,90147.8,7.97e-05,90150.1,0.02905,1
1763567606.7366269,1763567607109,90150.1,0.134917,90151.0,0.0092,90152.0,0.0092,90153.0,0.0092,90153.1,0.007948,90150.0,0.18465907,90149.0,0.0092,90148.1,0.00080031,90147.9,0.00080023,90147.8,7.97e-05,90150.1,0.02905,1
1763567606.849778,1763567607209,90150.1,0.13480719,90151.0,0.0092,90152.0,0.0092,90153.0,0.0092,90153.1,0.007948,90150.0,0.18549598,90149.3,0.05727201,90149.0,0.0092,90148.1,0.00080031,90147.9,0.00080023,90150.1,0.00010981,1
1763567606.9369411,1763567607309,90150.1,0.1345565,90151.0,0.0092,90152.0,0.0092,90153.0,0.0092,90153.7,0.001,90150.0,0.18557398,90149.9,7.8e-05,90149.8,7.8e-05,90149.7,7.8e-05,90149.6,7.8e-05,90150.1,2.551e-05,1
1763567607.036424,1763567607409,90153.7,0.20643865,90154.9,1e-05,90155.0,0.0092,90156.0,0.0092,90156.3,0.00080034,90153.6,0.09821003,90153.0,0.0092,90150.8,1e-05,90150.2,0.02693264,90150.0,0.01037231,90150.1,2.551e-05,1
1763567607.138178,1763567607509,90153.7,0.198998,90154.9,1e-05,90155.0,0.0092,90156.0,0.0092,90156.3,0.00080034,90153.6,0.11814862,90153.0,0.0092,90150.8,1e-05,90150.2,0.02693264,90150.0,0.01037231,90150.1,2.551e-05,1
1763567607.237525,1763567607609,90153.1,0.2568856,90153.7,0.008948,90154.0,0.0092,90154.9,1e-05,90155.0,0.0092,90153.0,0.1784,90152.0,0.0092,90150.8,1e-05,90150.2,0.02328727,90150.0,0.01037231,90150.1,2.551e-05,1
1763567607.33643,1763567607709,90153.7,0.044848,90154.9,1e-05,90155.0,0.0092,90156.0,0.0092,90156.3,0.00080034,90153.6,0.35544998,90153.2,0.09378282,90153.0,0.1284,90152.0,0.0092,90150.8,1e-05,90150.1,2.551e-05,1
1763567607.437654,1763567607809,90153.7,0.12819646,90154.0,0.0092,90154.9,1e-05,90155.0,0.0092,90156.0,0.0092,90153.6,0.09141297,90153.2,0.0322174,90153.0,0.0092,90152.0,0.0092,90151.0,0.0092,90150.1,2.551e-05,1
1763567607.537935,1763567607909,90153.1,0.03541,90153.7,0.12825055,90154.0,0.0092,90154.9,1e-05,90155.0,0.0092,90153.0,0.0092,90152.0,0.0092,90151.0,0.0092,90150.8,1e-05,90150.3,0.02665774,90150.1,2.551e-05,1
1763567607.637507,1763567608009,90153.1,0.25593925,90153.7,0.001,90154.0,0.0092,90154.9,1e-05,90155.0,0.0092,90153.0,0.07596984,90152.0,0.0092,90151.0,0.0092,90150.8,1e-05,90150.3,0.02665774,90150.1,2.551e-05,1
1763567607.736372,1763567608109,90153.1,0.27063625,90153.7,0.001,90154.0,0.0092,90154.4,0.03137146,90154.9,1e-05,90153.0,0.0101,90152.0,0.0092,90151.0,0.0092,90150.8,1e-05,90150.1,0.02665774,90150.1,2.551e-05,1
1763567607.837564,1763567608209,90151.1,0.2649292,90152.0,0.0092,90152.6,0.05752673,90153.1,0.007947,90153.7,0.001,90151.0,0.0251,90150.8,1e-05,90150.0,0.02126118,90149.9,7.8e-05,90149.8,7.8e-05,90150.1,2.551e-05,1
1763567607.9360452,1763567608309,90151.1,0.2649292,90152.0,0.0092,90152.6,0.05752673,90153.1,0.007947,90153.7,0.001,90151.0,0.0092,90150.8,1e-05,90150.0,0.02126118,90149.9,7.8e-05,90149.8,7.8e-05,90150.1,2.551e-05,1
1763567608.039395,1763567608409,90151.1,0.08606984,90152.6,0.05752673,90153.0,0.0092,90153.1,0.007947,90153.7,0.001,90151.0,0.21527592,90150.8,1e-05,90150.0,0.02126118,90149.9,7.8e-05,90149.8,7.8e-05,90151.0,0.1,-1
1763567608.137761,1763567608509,90152.6,0.13457535,90153.7,0.001,90154.0,0.0092,90154.9,1e-05,90155.0,0.0092,90152.5,0.28997333,90152.0,0.0092,90151.3,0.02926028,90151.0,0.06598075,90150.8,1e-05,90151.0,0.1,-1
1763567608.23702,1763567608609,90152.6,0.07752673,90153.7,0.001,90154.9,1e-05,90155.0,0.0092,90156.0,0.0092,90152.5,0.38496539,90152.0,0.0092,90151.3,0.02926028,90151.0,0.06514075,90150.8,1e-05,90151.0,0.1,-1
1763567608.3367732,1763567608709,90152.6,0.02,90153.7,0.001,90155.0,0.0092,90156.3,0.00080034,90156.5,0.00080029,90152.5,0.29487847,90152.2,0.16330493,90152.0,0.0092,90151.3,0.16751766,90151.0,0.06514075,90152.6,0.00179024,1
1763567608.437112,1763567608809,90156.3,0.00099435,90156.5,0.00080029,90156.7,0.00080011,90157.0,0.0008,90157.2,0.00079975,90156.2,0.50948425,90156.0,0.1092,90155.2,0.00043756,90155.1,0.4415683,90155.0,0.60310146,90152.6,0.00179024,1
1763567608.5381,1763567608909,90156.3,0.00080034,90156.5,0.00080029,90156.7,0.00080011,90157.0,0.0008,90157.2,0.00079975,90156.2,0.50948425,90156.0,0.1092,90155.3,0.00074705,90155.2,0.20867387,90155.1,0.11,90152.6,0.00179024,1
1763567608.637839,1763567609009,90159.1,0.21125537,90159.3,0.00079991,90159.5,0.00079971,90159.7,0.00079979,90159.9,0.0007994,90159.0,0.36779151,90158.8,0.00626088,90158.2,0.1139,90158.0,0.18442185,90157.9,0.12061846,90158.9,0.00079985,1
1763567608.740157,1763567609109,90151.0,0.20453208,90152.0,0.0092,90153.0,0.0092,90154.0,0.00221942,90154.3,0.21732545,90150.9,0.07109985,90150.8,1e-05,90150.7,0.00079978,90150.5,0.00079969,90150.3,0.00079963,90151.0,0.01504701,-1
1763567608.838979,1763567609209,90142.6,0.28980785,90142.7,0.03497496,90142.9,0.1139,90143.1,0.1139,90143.8,0.03408899,90142.5,0.00027103,90142.4,7.8e-05,90142.3,0.00091791,90142.2,0.00012935,90142.1,0.00087788,90142.5,0.00060666,-1
1763567608.939126,1763567609309,90142.6,0.20306897,90142.7,0.03497496,90143.0,0.0092,90143.8,0.03408899,90144.5,0.03408874,90142.5,0.03294087,90142.4,7.8e-05,90142.3,0.00091791,90142.2,0.00012935,90142.1,0.00087788,90142.5,0.00060666,-1
1763567609.124793,1763567609409,90138.6,0.00134862,90142.0,0.0092,90142.6,1e-05,90143.0,0.0092,90144.5,0.03408874,90138.5,0.2011776,90138.4,0.00015091,90138.3,0.00087821,90138.2,7.8e-05,90138.1,0.02798022,90138.5,1.11e-05,-1
1763567609.1396449,1763567609509,90142.0,0.13589862,90142.6,1e-05,90143.0,0.0092,90144.5,0.03408874,90145.3,0.001,90141.9,0.03240753,90138.7,0.0033512,90138.6,0.06481586,90138.5,1e-05,90138.4,0.00015091,90138.5,1.11e-05,-1
1763567609.239203,1763567609609,90142.0,0.14319651,90142.2,0.03497517,90142.6,1e-05,90143.0,0.0092,90144.0,0.0092,90141.9,0.12992588,90138.9,0.00262828,90138.7,0.0033512,90138.6,0.06481586,90138.5,1e-05,90138.5,1.11e-05,-1
1763567609.337087,1763567609709,90142.0,0.14319129,90142.2,0.03497517,90142.6,1e-05,90143.0,0.0092,90144.0,0.0092,90141.9,0.12992588,90138.9,0.00262828,90138.7,0.0033512,90138.6,0.06481586,90138.5,1e-05,90138.5,1.11e-05,-1
1763567609.437541,1763567609809,90142.0,0.135588,90142.2,0.03497517,90142.6,1e-05,90143.0,0.0092,90144.0,0.0092,90141.9,0.12981617,90138.9,0.00262828,90138.7,0.0033512,90138.6,0.06481586,90138.5,1e-05,90141.9,0.00010971,-1
1763567609.5375638,1763567609909,90142.0,0.14286324,90142.1,0.002574,90142.3,7.8e-05,90142.4,7.8e-05,90142.5,7.8e-05,90141.9,0.12981617,90138.9,0.00262828,90138.7,0.0033512,90138.6,0.06481586,90138.5,1e-05,90141.9,0.00010971,-1
1763567609.640096,1763567610009,90142.0,0.14279961,90142.1,0.002886,90142.2,7.8e-05,90142.3,7.8e-05,90142.4,7.8e-05,90141.9,0.12797372,90139.3,0.00312045,90139.1,0.003144,90138.9,0.00262828,90138.7,0.0033512,90142.0,5e-05,1
1763567609.737407,1763567610109,90138.5,0.33943025,90138.6,0.13052038,90138.7,0.03775694,90139.0,0.0092,90140.0,0.00221976,90138.4,0.00016611,90138.3,0.00087821,90138.2,7.8e-05,90138.1,0.00104323,90138.0,0.016078,90138.6,1e-05,-1
1763567609.841474,1763567610209,90138.1,0.43677532,90138.2,0.16694875,90138.3,0.03775712,90138.5,0.16387123,90138.7,0.03775694,90138.0,0.01575025,90137.9,0.00090703,90137.8,7.8e-05,90137.7,0.00087793,90137.6,7.8e-05,90138.0,0.00034,-1
1763567609.9374652,1763567610309,90138.1,0.19576468,90138.5,0.00101,90139.0,0.0092,90140.0,0.0092,90140.8,0.00833023,90138.0,0.14406616,90137.9,0.00090703,90137.8,7.8e-05,90137.7,0.00087793,90137.6,7.8e-05,90138.0,0.08535415,-1
1763567610.0372832,1763567610409,90138.1,0.14065,90138.5,0.00101,90139.0,0.0092,90140.0,0.0092,90141.0,0.0092,90138.0,0.15551786,90137.9,0.00090703,90137.8,7.8e-05,90137.7,0.00087793,90137.6,7.8e-05,90138.0,0.08535415,-1
1763567610.138109,1763567610509,90138.1,0.1339,90138.4,7.8e-05,90138.5,0.00101,90139.0,0.0092,90140.0,0.0092,90138.0,0.14993142,90137.9,0.00090703,90137.8,7.8e-05,90137.7,0.00087793,90137.6,7.8e-05,90138.0,0.08535415,-1
1763567610.236309,1763567610609,90138.1,0.015,90138.4,7.8e-05,90138.5,0.00101,90140.0,0.0092,90141.0,0.0092,90138.0,0.24816404,90137.9,0.00090703,90137.8,7.8e-05,90137.7,0.00087793,90137.6,7.8e-05,90138.0,0.08535415,-1
